target,feat1,feat2,feat3,feat4,feat5
-0.937590732386435,-0.7296180601041787,0.6905756060362113,-0.03522912259053596,0.043045919526194944,0.39003900390039004
-0.9276963083110521,-0.7239324860970241,0.6789218823617524,-0.07513442908326817,0.07394604832902743,0.395039503950395
-0.9247314480749272,-0.6576426507938987,0.7219759099384229,-0.07439374641635392,0.037324244286601076,0.4000400040004
-0.8084779996342748,-0.5884930664983933,0.7351114367966882,-0.02233597740434989,0.013870546111699127,0.40504050405040504
-1.0468736533173415,-0.5643440428906438,0.7358133045036009,-0.021070288350566832,0.03746262427906995,0.41004100410041
-1.0687075006798927,-0.5399138588341239,0.7553418626564053,-0.1607788285604737,0.05938648787787578,0.415041504150415
-1.089198813349211,-0.4682681968363352,0.731403091701898,-0.2409013535193565,0.04489664818807215,0.42004200420042004
-1.0903307081817855,-0.4646653585851902,0.7303749299480856,-0.08497652220081167,0.030782618049544325,0.425042504250425
-1.1890077441125266,-0.37736648093112685,0.7430505283804899,-0.07149328428923173,0.022580142332344542,0.43004300430043
-1.2730978783043434,-0.36097692043420715,0.7786016327568469,0.09580700976921103,0.033438773203373615,0.43504350435043504
-1.1971970928842286,-0.3222314793531691,0.7288770958857586,0.14774318569774733,0.00791321198101521,0.44004400440044
-1.2362245944216517,-0.2801636552441148,0.8044534608367467,0.10365000923166756,0.011840200926487056,0.445044504450445
-1.247467323992764,-0.23248152831525679,0.7797525814850866,-0.04800406135262591,0.008330693118641014,0.45004500450045004
-1.231607872907896,-0.17504259512241488,0.7735178586330282,0.07981623857691346,0.04664654058614915,0.455045504550455
-1.2631496712779113,-0.12877367208283058,0.7824955861338655,-0.09681328515513805,0.04641939307943235,0.46004600460046
-1.2452136783203513,-0.04955533357346982,0.7596499259496813,0.09410707866246801,0.02529103384791196,0.46504650465046504
-1.280794885129148,0.01314312091433282,0.8134843631045904,-0.0530989135064539,0.03722854658602156,0.47004700470047
-1.3778695546606803,0.011662824065000632,0.7596942985365989,-0.058679895713912626,0.043318252970967634,0.475047504750475
-1.330328731310534,0.08200599731467938,0.8362547396024347,0.20052091798435145,0.03652138509615664,0.48004800480048004
-1.263623519435208,0.12388939616563882,0.8233175948394664,-0.09780343197052474,0.04932082883037368,0.485048504850485
-1.3264232857905895,0.21170014151862454,0.8014892768120006,0.019937719397658475,0.024046877471725448,0.49004900490049
-1.3302978764609037,0.24794583992732214,0.8401559134708004,0.05258482209660488,0.023343049484434084,0.49504950495049505
-1.3485668896927108,0.29146572688257405,0.8393188548984388,-0.1965930461907297,0.053062114573725463,0.5000500050005
-1.291289976353119,0.2850453362500275,0.8564524429655652,0.044597665391016124,0.04315743201111864,0.505050505050505
-1.3504124194761178,0.3597283844831692,0.8377167474309732,-0.26545331771285113,0.04224782964395561,0.51005100510051
-1.3887747298524777,0.40907363272060965,0.8733824744325819,-0.035098457975877934,0.02428082306120366,0.515051505150515
-1.2329674700570163,0.4980703962067859,0.8396862214705458,0.13721135555216143,0.05973688090246659,0.52005200520052
-1.2886825733724099,0.530964046596833,0.8662674023429243,-0.09554228411344988,0.05150294858974717,0.525052505250525
-1.3082731610952862,0.5817995909783681,0.8525660480610859,0.23586754453958925,0.030011201519706883,0.53005300530053
-1.152181106785294,0.5849960652339068,0.8939248493806989,-0.13061631930514292,0.051154349007680726,0.535053505350535
-1.161369549652221,0.6882825076358556,0.9050577134887635,0.008889146581455034,0.05945935124416064,0.54005400540054
-1.141592771187001,0.6487324654334049,0.8810039654105807,0.10664615425632151,0.045617534025086115,0.545054505450545
-1.128374234804347,0.7306659125396677,0.8667310696226148,0.06197252172482196,0.07108620752875242,0.55005500550055
-1.0876406960852607,0.7339724469147958,0.9249447165314848,0.0706776493326063,0.04074481224614461,0.555055505550555
-1.1792059811669127,0.7981542439163097,0.8875431230052134,0.19584585525982345,0.030975930254889587,0.56005600560056
-1.0245324332011776,0.8194403751213566,0.9169177632291046,0.08228814769098663,0.05731177822218172,0.565056505650565
-1.036920196390129,0.8154766654984634,0.9073906742651022,-0.1475608305657498,0.058730281014273286,0.57005700570057
-0.9613529903498947,0.8629648454147095,0.9427129307107784,0.15021364138271087,0.029217480022453023,0.575057505750575
-1.0252124742238198,0.8868638856935196,0.95177047291652,0.11918170398843411,0.03678480423728578,0.58005800580058
-0.8263629376120962,0.8903722502486314,0.9132728283700088,0.054530746004888275,0.06330649213625433,0.585058505850585
-0.9102300710614614,0.9103166396139103,0.9385196051462914,0.013059635047544768,0.05894624873532979,0.59005900590059
-0.7806831235163851,0.9362508703717631,0.9335605863494874,-0.22601506763969575,0.07601942274464038,0.595059505950595
-0.7210652011068036,1.0139308600866843,0.8981004831174075,0.07246238825522548,0.05875971358221523,0.6000600060006
-0.6567620728457679,0.9489280843680894,0.9087017689157154,-0.004714754687791532,0.06340479586818244,0.605060506050605
-0.6714186482218825,1.0009590020727757,0.9603950156599421,-0.073718512326259,0.07340701086411051,0.61006100610061
-0.5796821860737305,1.009482216715021,0.9290775156176151,-0.02946663146296224,0.06699176087883323,0.6150615061506151
-0.553416236546481,1.0177541077176364,0.9556455715576906,-0.11558537592204246,0.07085967244589642,0.62006200620062
-0.45059840619923663,1.0157567694501877,0.9597902132625268,0.1189634858841394,0.026648569084977328,0.625062506250625
-0.534376899874472,1.0062536721890185,0.990627874937437,0.010058755514841942,0.06129729065857686,0.6300630063006301
-0.3044225804951082,1.0129187979880123,0.9725033942836121,-0.14903021295573635,0.046120368733385014,0.635063506350635
-0.4033802494497637,0.9817500075455706,0.9559952434021715,-0.08437890299714138,0.07999271115776851,0.64006400640064
-0.14862736663636145,1.0060869580976837,0.9348445948021498,0.1117973383613718,0.05579377399008663,0.6450645064506451
-0.16462449739150975,1.0021480455850689,0.9393510396273842,-0.02525491714162033,0.03562041827718136,0.65006500650065
-0.19428778677645395,0.9540327252786892,0.9889862176518325,0.04589954928681711,0.04867670986986061,0.655065506550655
-0.1259687922628664,0.9582806275434326,0.9618800040004121,0.12970137914619398,0.10060031025615956,0.6600660066006601
-0.12873864845796507,0.9017002826846227,0.9415471338132194,-0.07603983199939965,0.10815960351112804,0.665066506650665
-0.09381971260300163,0.9232346776157582,0.9842285045865968,-0.03442141641573525,0.04604471177387598,0.67006700670067
0.021791344576878292,0.9082093110398511,0.9530456037770259,0.09619151927432905,0.049867173900751974,0.6750675067506751
-0.006251189963757009,0.8894345615144612,0.9740960950483345,0.1835524964477115,0.06077880502870466,0.68006800680068
0.18492309152302114,0.8738404159657039,0.9755513409661422,0.026875310167139944,0.07648101476112282,0.685068506850685
0.14622045228771302,0.7787896909722439,0.9529320415193834,-0.0039942083685389675,0.0395180702356417,0.6900690069006901
0.3016861868043922,0.7600249991185128,0.9524662756545197,0.106987702107024,0.045355240930067826,0.695069506950695
0.2504926826016875,0.7862662894347396,0.9264716026413452,0.16020480562308292,0.08100508842728839,0.7000700070007
0.2565903529632685,0.6709316987106142,0.9972345595782853,-0.04884321221480692,0.112429590807732,0.7050705070507051
0.34101304782782493,0.6857539629389252,0.9778157378445068,-0.031571542379034194,0.05030555918920189,0.71007100710071
0.36806747636823745,0.6563718073887976,0.9822315104187399,-0.07688033417418494,0.08228148037259042,0.715071507150715
0.46551674763799744,0.6113327586927383,0.9663746907159725,0.013587627415554868,0.05116423796976267,0.7200720072007201
0.4719736900926008,0.582092651066815,0.9873601715170379,-0.03544979120647034,0.07175519213489864,0.725072507250725
0.4655850417118049,0.539981539307692,0.9786384087656282,0.11890821656629179,0.05764751923062712,0.73007300730073
0.5215878112156606,0.49876918028854067,0.9964041521872126,0.06570484781561269,0.08126852774444646,0.7350735073507351
0.5294248994773326,0.45881165034689714,1.0134170758927132,-0.0029256190843958987,0.06325452107564986,0.74007400740074
0.6126595142726384,0.42227905990254205,0.9992498309029884,-0.10407349191013958,0.07821291141490573,0.745074507450745
0.63663005943962,0.30124827850192315,0.996865668786032,0.09786187121832275,0.062496735120931304,0.7500750075007501
0.6108150104290657,0.29924806839218987,0.9919846846248958,-0.0003046990443556989,0.033731337043902944,0.755075507550755
0.6352031866158321,0.24433346557989666,0.9751372762016868,-0.11857759742720358,0.0740206937653279,0.76007600760076
0.633525680129253,0.21531168994179778,0.9607577276605139,-0.01595548155955815,0.047225512627681085,0.7650765076507651
0.679887976026637,0.14099357261982187,1.0122764577764063,0.023537248860234852,0.061307044328532685,0.77007700770077
0.722826444065146,0.08514767079109822,0.9776449240856909,0.015663222944181796,0.05633893050168219,0.775077507750775
0.8272166584041627,0.05612849441832248,0.9838829492318638,-0.08638470717593073,0.06685461974690367,0.7800780078007801
0.7554897735714082,0.018227620292030088,0.9791164075710661,-0.060290199666509996,0.05045512160164256,0.785078507850785
0.8428120678346449,-0.03596943438527676,1.0034756539795688,0.1306808347286617,0.11831212668446842,0.79007900790079
0.656526543639322,-0.10261667650308638,1.0056742153815823,0.11888939698621233,0.09574077450009305,0.7950795079507951
0.7306812856122494,-0.15690270147689775,0.9850233561679835,0.08372042250409467,0.07673916277380617,0.8000800080008
0.7965082302816868,-0.1629628619000793,0.9914678858651833,-0.1358307444074296,0.07504794354040056,0.805080508050805
0.7630330013915583,-0.24731902101275027,1.0019964419827194,0.003493848502231601,0.06811215402616211,0.8100810081008101
0.7603036980385229,-0.32031161006148234,1.0482605528603886,0.055734840349691187,0.10147094916991042,0.8150815081508151
0.6892036974842817,-0.3496111668929977,0.98465704140964,-0.10617632397388617,0.07267964426400039,0.82008200820082
0.8073371763676209,-0.3785088149370349,0.9525815090312769,0.06330690987876852,0.07906262558459062,0.825082508250825
0.7988318221094831,-0.4417435795306457,0.9699115668995292,0.06332661093561986,0.08222821963067854,0.83008300830083
0.7769120296436941,-0.47545952169251865,1.0423353995976166,-0.11563939337746183,0.09395948253945678,0.835083508350835
0.686308699628663,-0.5317564678735065,0.9914020385767431,-0.017919765198311205,0.09295262482562897,0.8400840084008401
0.6099544374615815,-0.5613350719863883,0.9675217953521952,-0.1508997155840868,0.09080846312622963,0.8450845084508452
0.6624464578801644,-0.6267126352294654,0.9972724505232954,0.16515254102342936,0.08826478394494708,0.85008500850085
0.6452317393987151,-0.6394873845963999,0.9860884762015597,-0.05243252558654654,0.08562640997216549,0.855085508550855
0.629429954255726,-0.694146676953218,1.008761732486248,0.03344198821642421,0.09324520077174599,0.86008600860086
0.5932276719358425,-0.7383590019894267,0.9820909928616689,-0.04243399306520457,0.05853045113699987,0.865086508650865
0.5955478057257292,-0.7559054517657787,0.9631039784367413,0.05123276685755144,0.08819594800311419,0.8700870087008701
0.434293466356523,-0.7973027553964148,0.9714070278920328,0.10061583065522856,0.10767118987512907,0.8750875087508752
0.44656147075127994,-0.7951965779743992,1.016803868649825,0.11598241585018859,0.08837639954945865,0.88008800880088
0.45442670928319756,-0.8217399292460859,1.0258575374085948,-0.06714644396708012,0.12353361441854918,0.885088508850885
0.5195178682839563,-0.883831713020875,0.9730033192107923,0.008028052041075415,0.10010628402676465,0.89008900890089
0.3653486943084217,-0.8979097838196525,0.9727297167451988,0.19611907173938883,0.07254369169260458,0.895089508950895
0.4503347349462377,-0.9205043262310116,0.9752994561203217,-0.10360800982447207,0.08291052286049158,0.9000900090009001
0.41025785870377596,-0.9498764292100004,0.9682032244937823,-0.06331020835983277,0.08545381474758251,0.9050905090509052
0.3629459548119419,-0.9383321328739646,0.9622164905872196,0.2336498065472748,0.08953341414329122,0.91009100910091
0.3086056389102852,-0.8939134102460748,0.9876884989622745,0.1475258270094912,0.09570280460830052,0.915091509150915
0.2530023468454748,-0.9456058395940031,0.9421792527875948,-0.022039852375589336,0.07674974304699458,0.92009200920092
0.23065659312629758,-0.9474005377195261,0.9474124060810184,-0.026002980123513087,0.08082248931434953,0.925092509250925
0.14728548782150103,-1.0210873601000827,0.9869561010567032,0.12564310486954947,0.07835711854000299,0.9300930093009301
0.1412796792499219,-0.9742736737546518,0.9742130046622485,-0.09531913356337335,0.10781253642559147,0.9350935093509352
0.16978188801698765,-1.0189360018675382,0.9547683521658861,-0.09880101312603656,0.10961401017325392,0.94009400940094
0.04347351208331229,-1.0146455060013608,0.9883397203643384,0.05644576813472285,0.026146411310495193,0.945094509450945
-0.02157487573819037,-0.9829536225230298,0.9322747035783711,0.018816164384566934,0.07495145697112233,0.95009500950095
-0.05738614259944767,-1.0060728283799656,0.9325213316959116,0.04593658037391989,0.12169396041398026,0.955095509550955
0.07257908523016642,-0.9859091985556981,0.9173620438453531,-0.016747598273518342,0.08865907154062848,0.9600960096009601
-0.023622540178418895,-0.9796306238633494,0.9242937762504122,0.03904708600440922,0.10415755543877181,0.9650965096509652
-0.13392364313056945,-0.9692017899386424,0.938293792475419,-0.0911449280166795,0.0703774693638389,0.97009700970097
-0.11801877254326776,-0.9288780531384284,0.9343793766617438,0.012579071263001335,0.11570945855744003,0.975097509750975
-0.13947894926719845,-0.9290959911245404,0.9155178047857935,0.049822592406111844,0.1306030644678128,0.98009800980098
-0.15253488692988904,-0.8923854212438747,0.891228411949641,0.1176896484695656,0.10695082718983234,0.985098509850985
-0.27714443407557815,-0.8879117989827017,0.9123633341199118,-0.038073204130616226,0.09311172206718914,0.9900990099009901
-0.25081102248307197,-0.882945788125037,0.9144566716293056,0.04509315224151625,0.11247046622495124,0.9950995099509952
-0.33508614368411654,-0.8274250542652967,0.9046423416378279,0.12622358374815645,0.07892624447898494,0.0001000100009999727
-0.32233737880901314,-0.8204497532513999,0.9438717847336052,0.008687551074372647,0.10912253592263915,0.005100510051005003
-0.35994937191012993,-0.799820853933918,0.8607294585130484,-0.09273406601894611,0.10181545828616785,0.010101010101010032
-0.3468889922347778,-0.7882330670407431,0.9080426499593178,0.07183692950520103,0.10322292903444401,0.015101510151015064
-0.43868730473952644,-0.7393423666202693,0.8741538818941412,0.07351104899385245,0.10621916780079901,0.020102010201020093
-0.4289548594352913,-0.6539058773249019,0.8290470388254398,0.0035623964310150056,0.14704370880105352,0.025102510251025122
-0.527004766715311,-0.6823299237729201,0.899577692500805,-0.1254809760711456,0.10186653821589992,0.030103010301029975
-0.5354428645481276,-0.5813382037121426,0.847400432659139,0.08215060600732249,0.15375938693493596,0.035103510351035004
-0.5243108948825533,-0.5470157927968978,0.8805654162193838,-0.19430043644277575,0.10035006166425683,0.04010401040104004
-0.5286018426640048,-0.5341144918041546,0.876287727337569,-0.04327282949645295,0.0897307081472234,0.04510451045104506
-0.5713218366054771,-0.4886915988933048,0.8485836800963172,-0.10947817706528187,0.08294336850803491,0.050105010501050096
-0.6150169029421472,-0.4350995283946547,0.8545494283595101,0.17654171155612708,0.14288645107103937,0.05510551055105513
-0.5319747372666107,-0.3759265481998762,0.8565956083458344,0.016458726546084265,0.12623532683153735,0.06010601060105998
-0.6217382144889096,-0.32344948776529014,0.8344178763840561,0.11088314823673262,0.13980077188776835,0.06510651065106501
-0.496480480297796,-0.314985800840621,0.8489508470571154,-0.11950441043692006,0.09322703260866189,0.07010701070107003
-0.5328053676402406,-0.23511694961932184,0.8217949144826956,0.21728271918176434,0.09546936238502424,0.07510751075107507
-0.5321889246240782,-0.20397598090110575,0.830204969211034,-0.12195640546947967,0.10320443713735737,0.0801080108010801
-0.5272404712924463,-0.16320981957182934,0.8129499262257497,0.09161630630093832,0.12806732374221513,0.08510851085108513
-0.5427202106012645,-0.0644613308298988,0.7948965170506143,-0.07535963017238312,0.10671320005350385,0.09010901090108998
-0.4438383063803967,-0.027270456622751727,0.807358164122009,0.009705082966140992,0.1194598292388962,0.09510951095109502
-0.6722429393522068,-0.014592675532455572,0.7890530173524725,0.13088046855361643,0.0927537345142527,0.10011001100110004
-0.5038369851890858,0.09473036753927339,0.817528337246234,0.1548238344673298,0.1060913864345312,0.10511051105110507
-0.5270418123488213,0.09580045076907405,0.781245327341213,0.13939242035174,0.12956305374383512,0.1101110111011101
-0.44981813943255017,0.18625178042125756,0.7871243973611335,0.04740344188035229,0.11994149390401587,0.11511151115111513
-0.42553453556379517,0.18421707754295308,0.793572235559351,0.07337355294854328,0.11441521653263019,0.12011201120111999
-0.4657859801972368,0.23124265596254745,0.7704090168381195,0.1354366728239517,0.13856879164349642,0.12511251125112502
-0.43127794423218224,0.2577907721322784,0.7599919849791749,-0.00479591451569248,0.12233857059713311,0.13011301130113004
-0.35881468102949465,0.3237226681698237,0.7724575697708269,0.06419144883250393,0.12707873865924213,0.13511351135113508
-0.35717121894673814,0.3799032682255154,0.7544507680475029,0.2410634930729224,0.13561550209723203,0.1401140114011401
-0.38140957107073925,0.4417300198759664,0.7540350566971616,0.042964216605678174,0.10307582672208968,0.14511451145114512
-0.3183007571860564,0.49584593393409315,0.7007688770905613,0.035971260584827774,0.11174828707206295,0.15011501150114998
-0.3506971704871326,0.5019286990663928,0.7236349085399323,-0.04011769404542229,0.09121453620167994,0.15511551155115502
-0.18542390754702276,0.6126588142248097,0.7139306757668408,-0.00962741367713365,0.11347068784440914,0.16011601160116004
-0.14427015676132107,0.5841509148091663,0.7329830905137719,0.027946472941282746,0.12452836829234391,0.1651165116511651
-0.2604259210709813,0.6550627895933343,0.7010173160026041,0.118356211221423,0.10418529311213119,0.1701170117011701
-0.15356609812104502,0.6695203192290738,0.6991077857381588,-0.0851439530931111,0.1450424296072353,0.17511751175117513
-0.16385934758274792,0.7370079250134174,0.7283407616375874,-0.03162604547167197,0.10704739878862463,0.18011801180117998
-0.09326592801620834,0.7268875164608979,0.698088329386573,0.1840911558486441,0.11751073623695464,0.18511851185118502
0.0711882878817744,0.7925381660022823,0.6618318681699528,-0.09883828896612054,0.13713322325107163,0.19011901190119004
0.05879378011238227,0.8418250369898105,0.6760331909675843,-0.01387506808380924,0.11838620645213926,0.1951195119511951
0.11015989983597319,0.7914502162701893,0.678300647009526,-0.06064916766947093,0.09398433246253245,0.2001200120012001
0.10383021759530453,0.8628154705419058,0.6465985619330582,-0.05863250600547396,0.12208345237296454,0.20512051205120513
0.2180868440236643,0.909261291977604,0.6532740211827477,0.02629271646863279,0.10362554811600613,0.21012101210120998
0.13319868511204042,0.8907598213003322,0.6619790018228368,0.14441626127063587,0.13600931123184087,0.21512151215121503
0.28687857775530784,0.9168397908209215,0.6721803222680931,0.035901363797148284,0.11334321855568066,0.22012201220122005
0.3306351932877265,0.9466912478944374,0.6431617261239858,-0.10817470122078195,0.13545796170225433,0.2251225122512251
0.4161613685262817,0.9781321239880452,0.6382087412371328,-0.011931555438162959,0.14411712668311188,0.2301230123012301
0.4219719006144372,1.0059320699967915,0.6240278135677821,-0.1000158918773658,0.13951615691886923,0.23512351235123513
0.5811323186394913,0.9862515609677595,0.6507581211689829,-0.23084169016765999,0.1435624128082416,0.24012401240123998
0.5713541432325527,1.0188415835057665,0.5774453306151675,-0.000544898267371703,0.12035659643802524,0.24512451245124503
0.5546030975517862,1.0200535079566566,0.602012466503417,-0.05718323008034681,0.13206411880661245,0.2501250125012501
0.6596279612506039,1.0049205798312237,0.5737271266864555,0.11303750766187043,0.11454758716071976,0.2551255125512551
0.6442956916673238,0.9897450482287232,0.585201619347792,0.0705134029533875,0.1435139987929255,0.2601260126012601
0.7083757725721305,0.9946259767995301,0.5823355383134514,-0.01795412956469,0.1362885090917523,0.26512651265126513
0.8342050539432374,0.9839334070966711,0.5536875075201366,0.11343814048839998,0.12852521871568975,0.27012701270127
